"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
13,43948,"v_wmma_f32_16x16x16_fp8_fp8 v[137:144], v[218:219], v[224:225], v[137:144]",99192,793536,0,703085,""
13,43956,"s_wait_loadcnt 0x0",99192,112616,13424,0,""
13,43960,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,43964,"v_wmma_f32_16x16x16_fp8_fp8 v[137:144], v[220:221], v[19:20], v[137:144]",99192,1151004,357468,326342,""
13,43972,"s_cbranch_scc1 65491",99192,99192,0,0,""
13,43976,"v_lshl_add_u32 v22, s24, 5, v159",24798,24798,0,41590,""
13,43984,"s_lshl_b32 s4, s24, 4",24798,25435,637,154947,""
13,43988,"v_mov_b32_e32 v23, 0xff800000",24798,61698,36900,31467,""
13,43996,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44000,"s_or_b32 s4, s4, s22",24798,24798,0,106213,""
13,44004,"ds_load_b96 v[18:20], v22 offset:49154",24798,30837,6039,453964,""
13,44012,"ds_load_u16_d16 v24, v22 offset:49166",24798,25767,969,0,""
13,44020,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44024,"s_or_b32 s5, s4, 15",24798,24800,2,818,""
13,44028,"v_or_b32_e32 v214, s4, v154",24798,24798,0,201401,""
13,44032,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44036,"s_cmp_le_i32 s5, s19",24798,25412,614,132634,""
13,44040,"s_cselect_b32 s4, -1, 0",24798,24798,0,494,""
13,44044,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44048,"s_or_b32 s4, s23, s4",24798,25404,606,222511,""
13,44052,"s_and_saveexec_b32 s5, s0",24798,24798,0,695,""
13,44056,"s_cbranch_execz 13",24798,24798,0,198464,""
13,44060,"ds_load_u16_d16 v23, v22 offset:49152",24798,24798,0,63969,""
13,44068,"v_mul_f32_e32 v137, v151, v137",24798,87282,62484,191353,""
13,44072,"v_cmp_le_i32_e32 vcc_lo, v214, v21",24798,24798,0,27812,""
13,44076,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44080,"s_or_b32 vcc_lo, s4, vcc_lo",24798,24798,0,486539,""
13,44084,"s_wait_dscnt 0x0",24798,1041132,1016334,0,""
13,44088,"v_fma_mix_f32 v23, v23, v137, neg(0) op_sel_hi:[1,0,0]",24798,24798,0,73707,""
13,44096,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44100,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,44104,"v_cndmask_b32_e32 v23, 0xff800000, v23, vcc_lo",24798,24798,0,165036,""
13,44112,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44116,"s_or_b32 exec_lo, exec_lo, s5",24798,24798,0,168086,""
13,44120,"v_mul_f32_e32 v137, v151, v138",24798,84089,59291,180924,""
13,44124,"v_or_b32_e32 v138, 2, v214",24798,50530,25732,0,""
13,44128,"v_cmp_ge_i32_e32 vcc_lo, v214, v21",24798,50407,25609,0,""
13,44132,"s_xor_b32 s5, s4, -1",24798,32311,7513,0,""
13,44136,"v_mul_f32_e32 v139, v151, v139",24798,38707,13909,22074,""
13,44140,"s_delay_alu instid0(VALU_DEP_3)",0,0,0,0,""
13,44144,"v_cmp_gt_i32_e64 s4, v138, v21",24798,63170,38372,131713,""
13,44152,"v_or_b32_e32 v138, 3, v214",24798,28083,3285,20946,""
13,44156,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44160,"s_and_b32 s6, s5, vcc_lo",24798,24798,0,415722,""
13,44164,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44168,"s_or_b32 s6, s1, s6",24798,25624,826,198847,""
13,44172,"s_and_b32 s4, s5, s4",24798,24798,0,501,""
13,44176,"v_cmp_gt_i32_e32 vcc_lo, v138, v21",24798,81985,57187,198683,""
13,44180,"v_mul_f32_e32 v138, v151, v140",24798,24798,0,28061,""
13,44184,"s_wait_dscnt 0x1",24798,74255,49457,0,""
13,44188,"v_fma_mix_f32 v137, v18, v137, neg(0) op_sel_hi:[1,0,0]",24798,65889,41091,0,""
13,44196,"v_fma_mix_f32 v18, v18, v139, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,49321,24523,0,""
13,44204,"v_or_b32_e32 v139, 4, v214",24798,51290,26492,0,""
13,44208,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44212,"s_or_b32 s4, s1, s4",24798,31976,7178,0,""
13,44216,"v_cndmask_b32_e64 v137, v137, 0xff800000, s6",24798,39760,14962,20839,""
13,44228,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44232,"v_cndmask_b32_e64 v140, v18, 0xff800000, s4",24798,60978,36180,153272,""
13,44244,"v_fma_mix_f32 v18, v19, v138, neg(0) op_sel_hi:[1,0,0]",24798,46439,21641,0,""
13,44252,"v_mul_f32_e32 v138, v151, v141",24798,40523,15725,11159,""
13,44256,"s_and_b32 s4, s5, vcc_lo",24798,24798,0,90851,""
13,44260,"v_cmp_gt_i32_e32 vcc_lo, v139, v21",24798,71398,46600,198627,""
13,44264,"v_or_b32_e32 v139, 5, v214",24798,46873,22075,0,""
13,44268,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44272,"s_or_b32 s4, s1, s4",24798,24798,0,5038,""
13,44276,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44280,"v_cndmask_b32_e64 v141, v18, 0xff800000, s4",24798,74087,49289,198876,""
13,44292,"v_fma_mix_f32 v18, v19, v138, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,48341,23543,0,""
13,44300,"v_mul_f32_e32 v19, v151, v142",24798,40518,15720,15946,""
13,44304,"s_and_b32 s4, s5, vcc_lo",24798,24798,0,112565,""
13,44308,"v_cmp_gt_i32_e32 vcc_lo, v139, v21",24798,70930,46132,198774,""
13,44312,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44316,"s_or_b32 s4, s1, s4",24798,29438,4640,0,""
13,44320,"v_or_b32_e32 v139, 7, v214",24798,39810,15012,18159,""
13,44324,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44328,"v_cndmask_b32_e64 v138, v18, 0xff800000, s4",24798,67426,42628,155675,""
13,44340,"v_fma_mix_f32 v18, v20, v19, neg(0) op_sel_hi:[1,0,0]",24798,52651,27853,0,""
13,44348,"v_or_b32_e32 v19, 6, v214",24798,39443,14645,15249,""
13,44352,"s_and_b32 s4, s5, vcc_lo",24798,24798,0,123511,""
13,44356,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44360,"s_or_b32 s4, s1, s4",24798,24798,0,199096,""
13,44364,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44368,"v_cndmask_b32_e64 v142, v18, 0xff800000, s4",24798,76849,52051,198310,""
13,44380,"v_cmp_gt_i32_e32 vcc_lo, v19, v21",24798,49865,25067,0,""
13,44384,"v_mul_f32_e32 v18, v151, v143",24798,53132,28334,0,""
13,44388,"v_cmp_gt_i32_e64 s4, v139, v21",24798,49894,25096,0,""
13,44396,"v_mul_f32_e32 v19, v151, v144",24798,51388,26590,0,""
13,44400,"v_max3_num_f32 v139, v23, 0xff800000, v137",24798,28747,3949,20524,""
13,44412,"s_and_b32 s6, s5, vcc_lo",24798,25360,562,385204,""
13,44416,"v_fma_mix_f32 v18, v20, v18, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,74313,49515,0,""
13,44424,"s_and_b32 s4, s5, s4",24798,24798,0,5219,""
13,44428,"s_wait_dscnt 0x0",24798,74247,49449,0,""
13,44432,"v_fma_mix_f32 v19, v24, v19, neg(0) op_sel_hi:[1,0,0]",24798,71085,46287,0,""
13,44440,"v_max3_num_f32 v20, v139, v140, v141",24798,46241,21443,3378,""
13,44448,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44452,"s_or_b32 s5, s1, s6",24798,30946,6148,58852,""
13,44456,"s_or_b32 s4, s1, s4",24798,24798,0,525,""
13,44460,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,44464,"v_cndmask_b32_e64 v24, v18, 0xff800000, s5",24798,74744,49946,198519,""
13,44476,"v_cndmask_b32_e64 v19, v19, 0xff800000, s4",24798,53326,28528,3,""
13,44488,"v_max3_num_f32 v18, v20, v138, v142",24798,43672,18874,20394,""
13,44496,"s_mov_b32 s4, exec_lo",24798,25303,505,122231,""
13,44500,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,44504,"v_max3_num_f32 v18, v18, v24, v19",24798,24798,0,62550,""
13,44512,"v_mov_b32_e32 v20, v18",24798,24798,0,159866,""
13,44516,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,44520,"v_permlanex16_b32 v20, v20, s8, 0xfedcba98",24798,24798,0,160720,""
13,44532,"v_max3_num_f32 v18, v213, v18, v20",24798,24798,0,153368,""
13,44540,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_2) | instid1(VALU_DEP_3)",0,0,0,0,""
13,44544,"v_dual_sub_f32 v20, v23, v18 :: v_dual_sub_f32 v23, v137, v18",24798,60441,35643,121496,""
13,44552,"v_dual_sub_f32 v19, v19, v18 :: v_dual_sub_f32 v24, v24, v18",24798,55377,30579,0,""
13,44560,"v_add_nc_u32_e32 v137, 0xc080, v22",24798,42766,17968,10103,""
13,44568,"v_mul_f32_e32 v20, 0x3fb8aa3b, v20",24798,57969,33171,50196,""
13,44576,"v_cmp_eq_f32_e32 vcc_lo, 0xff800000, v18",24798,45219,20421,3286,""
13,44584,"s_delay_alu instid0(VALU_DEP_4) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,44588,"v_dual_mul_f32 v19, 0x3fb8aa3b, v19 :: v_dual_mul_f32 v144, 0x3fb8aa3b, v24",24798,24798,0,25936,""
13,44600,"v_exp_f32_e32 v139, v19",24798,137057,37865,118874,""
13,44604,"v_dual_sub_f32 v19, v140, v18 :: v_dual_sub_f32 v140, v141, v18",24798,39976,15178,32,""
13,44612,"v_mul_f32_e32 v23, 0x3fb8aa3b, v23",24798,37933,13135,3732,""
13,44620,"v_exp_f32_e32 v141, v20",24798,99192,0,39698,""
13,44624,"v_exp_f32_e32 v144, v144",24798,126017,26825,16619,""
13,44628,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
13,44632,"v_mul_f32_e32 v140, 0x3fb8aa3b, v140",24798,30006,5208,896,""
13,44640,"v_exp_f32_e32 v143, v23",24798,127728,28536,9796,""
13,44644,"v_dual_sub_f32 v23, v142, v18 :: v_dual_mul_f32 v142, 0x3fb8aa3b, v19",24798,24798,0,5371,""
13,44656,"ds_load_2addr_b32 v[19:20], v137 offset1:1",24798,24798,0,527375,""
13,44664,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
13,44668,"v_cndmask_b32_e64 v214, v139, 0, vcc_lo",24798,83685,58887,171946,""
13,44676,"v_cndmask_b32_e64 v139, v141, 0, vcc_lo",24798,44605,19807,0,""
13,44684,"v_mul_f32_e32 v23, 0x3fb8aa3b, v23",24798,47364,22566,0,""
13,44692,"v_sub_f32_e32 v137, v138, v18",24798,45568,20770,0,""
13,44696,"v_exp_f32_e32 v138, v140",24798,127181,27989,0,""
13,44700,"v_cndmask_b32_e64 v143, v143, 0, vcc_lo",24798,44564,19766,0,""
13,44708,"v_add_nc_u32_e32 v22, 0xc088, v22",24798,34916,10118,6067,""
13,44716,"v_exp_f32_e32 v140, v23",24798,132843,33651,18146,""
13,44720,"v_mul_f32_e32 v137, 0x3fb8aa3b, v137",24798,24798,0,8459,""
13,44728,"ds_load_2addr_b32 v[23:24], v22 offset1:1",24798,24798,0,527707,""
13,44736,"v_exp_f32_e32 v22, v142",24798,99192,0,262138,""
13,44740,"v_exp_f32_e32 v137, v137",24798,133265,34073,29385,""
13,44744,"v_cndmask_b32_e64 v216, v138, 0, vcc_lo",24798,41904,17106,0,""
13,44752,"v_cndmask_b32_e64 v215, v140, 0, vcc_lo",24798,24798,0,12778,""
13,44760,"s_wait_dscnt 0x1",24798,119429,94631,0,""
13,44764,"v_fma_mix_f32 v142, v19, v139, neg(0) op_sel_hi:[1,0,0]",24798,61781,36983,0,""
13,44772,"v_fma_mix_f32 v141, v19, v143, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,52144,27346,3238,""
13,44780,"s_delay_alu instid0(TRANS32_DEP_2) | instskip(NEXT) | instid1(TRANS32_DEP_1)",0,0,0,0,""
13,44784,"v_cndmask_b32_e64 v22, v22, 0, vcc_lo",24798,43932,19134,8319,""
13,44792,"v_cndmask_b32_e64 v19, v137, 0, vcc_lo",24798,49690,24892,20807,""
13,44800,"v_add_f32_e32 v137, v139, v143",24798,51879,27081,72,""
13,44804,"v_fma_mix_f32 v139, v20, v216, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,59652,34854,0,""
13,44812,"v_cndmask_b32_e64 v143, v144, 0, vcc_lo",24798,49239,24441,76,""
13,44820,"v_fma_mix_f32 v140, v20, v22, neg(0) op_sel_hi:[1,0,0]",24798,58959,34161,0,""
13,44828,"v_max3_num_f32 v20, v142, 0, v141",24798,52892,28094,0,""
13,44836,"v_add_f32_e32 v22, v22, v137",24798,24798,0,27907,""
13,44840,"s_wait_dscnt 0x0",24798,208289,183491,0,""
13,44844,"v_fma_mix_f32 v138, v23, v19, neg(0) op_sel_hi:[1,0,0]",24798,67211,42413,0,""
13,44852,"v_fma_mix_f32 v137, v23, v215, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,45665,20867,1,""
13,44860,"v_max3_num_f32 v20, v20, v140, v139",24798,46496,21698,77,""
13,44868,"v_add_f32_e32 v22, v216, v22",24798,45872,21074,0,""
13,44872,"v_fma_mix_f32 v23, v24, v143, neg(0) op_sel_hi:[1,0,0]",24798,51241,26443,0,""
13,44880,"v_fma_mix_f32 v24, v24, v214, neg(0) op_sel:[1,0,0] op_sel_hi:[1,0,0]",24798,41775,16977,9683,""
13,44888,"s_delay_alu instid0(VALU_DEP_4) | instskip(NEXT) | instid1(VALU_DEP_4)",0,0,0,0,""
13,44892,"v_max3_num_f32 v20, v20, v138, v137",24798,45971,21173,28299,""
13,44900,"v_add_f32_e32 v19, v19, v22",24798,32903,8105,16960,""
13,44904,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,44908,"v_max3_num_f32 v144, v20, v23, v24",24798,24798,0,100451,""
13,44916,"v_dual_add_f32 v19, v215, v19 :: v_dual_mov_b32 v22, v144",24798,24798,0,143631,""
13,44924,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
13,44928,"v_add_f32_e32 v19, v143, v19",24798,55777,30979,117004,""
13,44932,"v_permlanex16_b32 v22, v22, s8, 0xfedcba98",24798,35774,10976,14432,""
13,44944,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
13,44948,"v_add_f32_e32 v20, v214, v19",24798,45126,20328,87707,""
13,44952,"v_max_num_f32_e32 v19, v22, v22",24798,24798,0,31772,""
13,44956,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
13,44960,"v_max_num_f32_e32 v143, v144, v19",24798,52116,27318,121843,""
13,44964,"v_dual_mov_b32 v22, v20 :: v_dual_mov_b32 v19, v211",24798,24798,0,19072,""
13,44972,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_3)",0,0,0,0,""
13,44976,"v_permlanex16_b32 v22, v22, s8, 0xfedcba98",24798,54474,29676,117947,""
13,44988,"v_cmpx_lt_f32_e32 0, v143",24798,24798,0,22380,""
13,44992,"s_cbranch_execz 64784",24798,24798,0,483705,""
13,44996,"v_div_scale_f32 v19, null, 0x43e00000, 0x43e00000, v143",24767,24767,0,95750,""
13,45008,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(TRANS32_DEP_1)",0,0,0,0,""
13,45012,"v_rcp_f32_e32 v144, v19",24767,99068,0,159174,""
13,45016,"v_fma_f32 v214, -v19, v144, 1.0",24767,24767,0,198845,""
13,45024,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45028,"v_fmac_f32_e32 v144, v214, v144",24767,61342,36575,110772,""
13,45032,"v_div_scale_f32 v214, vcc_lo, v143, 0x43e00000, v143",24767,24767,0,34853,""
13,45044,"v_mul_f32_e32 v215, v214, v144",24767,24767,0,153021,""
13,45048,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45052,"v_fma_f32 v216, -v19, v215, v214",24767,24767,0,157155,""
13,45060,"v_fmac_f32_e32 v215, v216, v144",24767,24767,0,156366,""
13,45064,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45068,"v_fma_f32 v19, -v19, v215, v214",24767,54836,30069,117713,""
13,45076,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
13,45080,"v_div_fmas_f32 v19, v19, v144, v215",24767,24767,0,34336,""
13,45088,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45092,"v_div_fixup_f32 v19, v19, 0x43e00000, v143",24767,24767,0,153007,""
13,45104,"v_max_num_f32_e32 v19, 0x1f800000, v19",24767,57859,33092,120921,""
13,45112,"s_branch 64754",24767,24767,0,113,""
13,45116,"v_mov_b32_e32 v18, v213",90,90,0,857,""
13,45120,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,45124,"v_mov_b32_e32 v213, v18",90,112,22,466,""
13,45128,"s_add_co_i32 s24, s24, 1",90,90,0,43,""
13,45132,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
13,45136,"s_cmp_eq_u32 s24, 4",90,90,0,603,""
13,45140,"s_cbranch_scc0 65169",90,90,0,721,""
13,45144,"s_branch 63947",62,62,0,124,""
13,45148,"s_and_saveexec_b32 s1, s0",94,94,0,1049,""
13,45152,"s_cbranch_execz 274",94,94,0,748,""
13,45156,"v_div_scale_f32 v0, null, v212, v212, 1.0",94,109,15,188,""
13,45164,"v_div_scale_f32 v19, vcc_lo, 1.0, v212, 1.0",94,94,0,10,""
13,45172,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(TRANS32_DEP_1)",0,0,0,0,""
13,45176,"v_rcp_f32_e32 v17, v0",94,376,0,335,""
13,45180,"v_fma_f32 v18, -v0, v17, 1.0",94,94,0,572,""
13,45188,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45192,"v_fmac_f32_e32 v17, v18, v17",94,94,0,395,""
13,45196,"v_mul_f32_e32 v18, v19, v17",94,94,0,433,""
13,45200,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45204,"v_fma_f32 v20, -v0, v18, v19",94,94,0,483,""
13,45212,"v_fmac_f32_e32 v18, v20, v17",94,195,101,417,""
13,45216,"v_mul_lo_u32 v20, 0x1800, v146",94,376,0,59,""
13,45228,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_1)",0,0,0,0,""
13,45232,"v_fma_f32 v0, -v0, v18, v19",94,244,150,32,""
13,45240,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
13,45244,"v_div_fmas_f32 v0, v0, v17, v18",94,124,30,0,""
13,45252,"s_delay_alu instid0(VALU_DEP_3) | instskip(SKIP_2) | instid1(VALU_DEP_4)",0,0,0,0,""
13,45256,"v_lshl_add_u32 v17, v145, 8, v20",94,194,100,118,""
13,45264,"v_cmp_lt_f32_e32 vcc_lo, 0, v212",94,112,18,0,""
13,45268,"v_mov_b32_e32 v18, 0",94,94,0,0,""
13,45272,"v_div_fixup_f32 v0, v0, v212, 1.0",94,113,19,47,""
13,45280,"s_delay_alu instid0(VALU_DEP_4) | instskip(SKIP_1) | instid1(VALU_DEP_2)",0,0,0,0,""
13,45284,"v_or_b32_e32 v17, v17, v154",94,94,0,156,""
13,45288,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
13,45292,"v_cndmask_b32_e32 v0, 0, v0, vcc_lo",94,191,97,1628,""
13,45296,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
13,45300,"v_lshlrev_b64_e32 v[17:18], 2, v[17:18]",94,188,0,13,""
13,45304,"v_mul_f32_e32 v139, v211, v0",94,128,34,240,""
13,45308,"s_delay_alu instid0(VALU_DEP_2) | instskip(SKIP_1) | instid1(VALU_DEP_3)",0,0,0,0,""
13,45312,"v_add_co_u32 v137, vcc_lo, s16, v17",94,94,0,160,""
13,45320,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
13,45324,"v_add_co_ci_u32_e64 v138, null, s17, v18, vcc_lo",94,701,607,1684,""
13,45332,"s_delay_alu instid0(VALU_DEP_3)",0,0,0,0,""
13,45336,"v_dual_mul_f32 v17, v129, v139 :: v_dual_mul_f32 v18, v130, v139",94,109,15,0,""
13,45344,"v_mul_f32_e32 v21, v133, v139",94,109,15,0,""
13,45348,"v_dual_mul_f32 v19, v131, v139 :: v_dual_mul_f32 v20, v132, v139",94,109,15,0,""
13,45356,"v_dual_mul_f32 v23, v135, v139 :: v_dual_mul_f32 v22, v134, v139",94,108,14,0,""
13,45364,"v_dual_mul_f32 v121, v121, v139 :: v_dual_mul_f32 v24, v136, v139",94,118,24,0,""
13,45372,"v_dual_mul_f32 v123, v123, v139 :: v_dual_mul_f32 v122, v122, v139",94,111,17,0,""
13,45380,"v_dual_mul_f32 v125, v125, v139 :: v_dual_mul_f32 v124, v124, v139",94,129,35,0,""
13,45388,"v_dual_mul_f32 v127, v127, v139 :: v_dual_mul_f32 v126, v126, v139",94,96,2,0,""
13,45396,"v_dual_mul_f32 v113, v113, v139 :: v_dual_mul_f32 v128, v128, v139",94,97,3,0,""
13,45404,"v_dual_mul_f32 v115, v115, v139 :: v_dual_mul_f32 v110, v110, v139",94,94,0,0,""
13,45412,"v_dual_mul_f32 v97, v97, v139 :: v_dual_mul_f32 v112, v112, v139",94,99,5,0,""
13,45420,"v_dual_mul_f32 v99, v99, v139 :: v_dual_mul_f32 v98, v98, v139",94,100,6,0,""
13,45428,"v_dual_mul_f32 v101, v101, v139 :: v_dual_mul_f32 v100, v100, v139",94,103,9,0,""
13,45436,"v_dual_mul_f32 v103, v103, v139 :: v_dual_mul_f32 v114, v114, v139",94,95,1,0,""
13,45444,"v_dual_mul_f32 v117, v117, v139 :: v_dual_mul_f32 v116, v116, v139",94,94,0,0,""
13,45452,"v_dual_mul_f32 v119, v119, v139 :: v_dual_mul_f32 v102, v102, v139",94,94,0,0,""
13,45460,"v_mul_f32_e32 v104, v104, v139",94,95,1,0,""
13,45464,"v_dual_mul_f32 v118, v118, v139 :: v_dual_mul_f32 v105, v105, v139",94,105,11,0,""
13,45472,"v_dual_mul_f32 v120, v120, v139 :: v_dual_mul_f32 v107, v107, v139",94,95,1,0,""
13,45480,"v_dual_mul_f32 v106, v106, v139 :: v_dual_mul_f32 v109, v109, v139",94,94,0,0,""
13,45488,"v_dual_mul_f32 v108, v108, v139 :: v_dual_mul_f32 v111, v111, v139",94,94,0,0,""
13,45496,"s_clause 0x7",94,282,188,0,""
13,45500,"global_store_b128 v[137:138], v[17:20], off",94,567,3,1303,""
13,45512,"global_store_b128 v[137:138], v[21:24], off offset:16",94,933,369,0,""
13,45524,"global_store_b128 v[137:138], v[121:124], off offset:64",94,652,88,0,""
13,45536,"global_store_b128 v[137:138], v[125:128], off offset:80",94,770,206,0,""
13,45548,"global_store_b128 v[137:138], v[113:116], off offset:128",94,725,161,0,""
13,45560,"global_store_b128 v[137:138], v[117:120], off offset:144",94,841,277,0,""
13,45572,"global_store_b128 v[137:138], v[105:108], off offset:192",94,838,274,0,""
13,45584,"global_store_b128 v[137:138], v[109:112], off offset:208",94,564,0,101,""
13,45596,"v_dual_mul_f32 v17, v89, v139 :: v_dual_mul_f32 v18, v90, v139",94,121,27,18465,""
13,45604,"v_mul_f32_e32 v21, v93, v139",94,115,21,0,""
13,45608,"v_dual_mul_f32 v19, v91, v139 :: v_dual_mul_f32 v20, v92, v139",94,117,23,0,""
13,45616,"v_dual_mul_f32 v23, v95, v139 :: v_dual_mul_f32 v22, v94, v139",94,137,43,0,""
13,45624,"v_dual_mul_f32 v81, v81, v139 :: v_dual_mul_f32 v24, v96, v139",94,139,45,0,""
13,45632,"v_dual_mul_f32 v83, v83, v139 :: v_dual_mul_f32 v82, v82, v139",94,124,30,0,""
13,45640,"v_dual_mul_f32 v85, v85, v139 :: v_dual_mul_f32 v84, v84, v139",94,133,39,0,""
13,45648,"v_dual_mul_f32 v87, v87, v139 :: v_dual_mul_f32 v86, v86, v139",94,159,65,0,""
13,45656,"v_mul_f32_e32 v88, v88, v139",94,94,0,3,""
13,45660,"s_clause 0x5",94,282,188,0,""
13,45664,"global_store_b128 v[137:138], v[97:100], off offset:256",94,4374,3810,1260,""
13,45676,"global_store_b128 v[137:138], v[101:104], off offset:272",94,5029,4465,0,""
13,45688,"global_store_b128 v[137:138], v[17:20], off offset:320",94,2640,2076,0,""
13,45700,"global_store_b128 v[137:138], v[21:24], off offset:336",94,9161,8597,0,""
13,45712,"global_store_b128 v[137:138], v[81:84], off offset:384",94,2744,2180,0,""
13,45724,"global_store_b128 v[137:138], v[85:88], off offset:400",94,564,0,3303,""
13,45736,"v_dual_mul_f32 v17, v73, v139 :: v_dual_mul_f32 v18, v74, v139",94,94,0,35016,""
13,45744,"v_mul_f32_e32 v21, v77, v139",94,94,0,0,""
13,45748,"v_dual_mul_f32 v19, v75, v139 :: v_dual_mul_f32 v20, v76, v139",94,94,0,0,""
13,45756,"v_dual_mul_f32 v23, v79, v139 :: v_dual_mul_f32 v22, v78, v139",94,100,6,0,""
13,45764,"v_dual_mul_f32 v65, v65, v139 :: v_dual_mul_f32 v24, v80, v139",94,101,7,0,""
13,45772,"v_dual_mul_f32 v67, v67, v139 :: v_dual_mul_f32 v66, v66, v139",94,101,7,0,""
13,45780,"v_dual_mul_f32 v69, v69, v139 :: v_dual_mul_f32 v68, v68, v139",94,94,0,0,""
13,45788,"v_dual_mul_f32 v71, v71, v139 :: v_dual_mul_f32 v70, v70, v139",94,95,1,0,""
13,45796,"v_dual_mul_f32 v57, v57, v139 :: v_dual_mul_f32 v72, v72, v139",94,94,0,0,""
13,45804,"v_dual_mul_f32 v59, v59, v139 :: v_dual_mul_f32 v58, v58, v139",94,96,2,0,""
13,45812,"v_dual_mul_f32 v61, v61, v139 :: v_dual_mul_f32 v60, v60, v139",94,94,0,0,""
13,45820,"v_dual_mul_f32 v63, v63, v139 :: v_dual_mul_f32 v62, v62, v139",94,94,0,0,""
13,45828,"v_mul_f32_e32 v64, v64, v139",94,94,0,0,""
13,45832,"s_clause 0x5",94,282,188,0,""
13,45836,"global_store_b128 v[137:138], v[17:20], off offset:448",94,6163,5599,1235,""
13,45848,"global_store_b128 v[137:138], v[21:24], off offset:464",94,1823,1259,0,""
